STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-10-1904,0,,,,16.7,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-10-1904,0,,,,18.9,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-10-1904,0,,,,21.7,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-11-1904,0.3,,,,15,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-11-1904,0,,,,17.8,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-11-1904,0,,,,19.4,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-11-1904,0,,,,16.7,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-11-1904,0,,,,16.7,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-11-1904,0,,,,18.3,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-11-1904,0,,,,18.9,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-11-1904,0,,,,20,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-11-1904,0,,,,20,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-11-1904,0,,,,21.1,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-11-1904,0,,,,21.1,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-11-1904,0,,,,20,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-11-1904,0,,,,20.6,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-11-1904,0,,,,15.6,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-11-1904,19.1,,,,18.9,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-11-1904,0,,,,17.8,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-11-1904,0,,,,17.8,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-11-1904,0,,,,16.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-11-1904,0,,,,15,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-11-1904,0,,,,14.4,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-11-1904,0,,,,16.7,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-11-1904,0,,,,15.6,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-11-1904,0,,,,13.9,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-11-1904,0,,,,17.8,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-11-1904,0,,,,18.3,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-11-1904,0,,,,17.8,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-11-1904,27.4,,,,19.4,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-11-1904,0,,,,17.8,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-11-1904,0,,,,13.9,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-11-1904,5.3,,,,17.2,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-12-1904,0,,,,13.9,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-12-1904,0,,,,13.3,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-12-1904,0,,,,15.6,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-12-1904,0,,,,10.6,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-12-1904,0,,,,13.3,0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-12-1904,0,,,,12.2,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-12-1904,0,,,,12.8,1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-12-1904,0,,,,13.9,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-12-1904,6.1,,,,11.1,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-12-1904,0,,,,13.9,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-12-1904,1,,,,10,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-12-1904,0.3,,,,11.1,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-12-1904,0,,,,11.1,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-12-1904,0.3,,,,10,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-12-1904,0,,,,9.4,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-12-1904,0,,,,10,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-12-1904,0,,,,8.3,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-12-1904,0,,,,5.6,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-12-1904,0,,,,4.4,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-12-1904,0,,,,3.9,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-12-1904,0,,,,5,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-12-1904,0,,,,8.9,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-12-1904,6.1,,,,10,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-12-1904,3.8,,,,12.8,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-12-1904,0,,,,10,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-12-1904,0,,,,8.9,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-12-1904,0,,,,10,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-12-1904,0,,,,8.9,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-12-1904,0,,,,13.9,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-12-1904,10.7,,,,14.4,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-12-1904,2.3,,,,11.7,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-1-1905,0,,,,12.2,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-1-1905,0,,,,10,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-1-1905,0,,,,11.7,0,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-1-1905,0,,,,8.9,-1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-1-1905,0,,,,3.9,1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-1-1905,0,,,,5.6,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-1-1905,0,,,,5.6,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-1-1905,10.4,,,,7.8,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-1-1905,12.7,,,,13.3,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-1-1905,0,,,,12.2,0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-1-1905,0,,,,10,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-1-1905,0,,,,11.1,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-1-1905,10.9,,,,13.9,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-1-1905,4.3,,,,15.6,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-1-1905,5.3,,,,11.7,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-1-1905,1.5,,,,13.3,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-1-1905,0,,,,10.6,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-1-1905,11.9,,,,11.1,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-1-1905,2,,,,13.3,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-1-1905,2.8,,,,12.8,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-1-1905,9.7,,,,13.3,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-1-1905,4.3,,,,13.3,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-1-1905,0,,,,16.1,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-1-1905,2.8,,,,13.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-1-1905,0,,,,15.6,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-1-1905,0,,,,13.3,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-1-1905,0,,,,13.9,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-1-1905,0,,,,12.8,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-1-1905,0,,,,10.6,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-1-1905,0,,,,10.6,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-1-1905,6.1,,,,15.6,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-2-1905,31.8,,,,12.8,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-2-1905,2.3,,,,13.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-2-1905,0,,,,12.8,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-2-1905,4.8,,,,15,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-2-1905,1.8,,,,12.8,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-2-1905,0,,,,13.9,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-2-1905,0,,,,13.9,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-2-1905,0,,,,13.9,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-2-1905,0,,,,13.3,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-2-1905,0,,,,12.2,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-2-1905,0,,,,10,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-2-1905,0,,,,10.6,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-2-1905,0,,,,11.1,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-2-1905,0,,,,11.7,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-2-1905,0,,,,10.6,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-2-1905,21.1,,,,9.4,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-2-1905,0.3,,,,15.6,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-2-1905,0,,,,17.8,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-2-1905,0.8,,,,15.6,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-2-1905,0,,,,18.9,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-2-1905,0,,,,17.8,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-2-1905,0,,,,18.9,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-2-1905,0,,,,18.3,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-2-1905,0,,,,20.6,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-2-1905,0,,,,21.1,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-2-1905,0,,,,22.2,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-2-1905,0,,,,21.1,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-2-1905,0,,,,20,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-3-1905,0,,,,22.2,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-3-1905,0,,,,21.7,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-3-1905,0,,,,22.8,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-3-1905,0,,,,22.2,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-3-1905,0,,,,22.2,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-3-1905,0,,,,25,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-3-1905,0,,,,25.6,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-3-1905,0,,,,24.4,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-3-1905,0,,,,21.7,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-3-1905,0,,,,18.9,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-3-1905,0,,,,17.2,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-3-1905,23.4,,,,17.2,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-3-1905,16,,,,14.4,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-3-1905,0,,,,16.7,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-3-1905,3.6,,,,13.9,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-3-1905,2.5,,,,16.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-3-1905,1.8,,,,16.7,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-3-1905,24.9,,,,11.7,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-3-1905,11.4,,,,16.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-3-1905,0,,,,16.1,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-3-1905,0.5,,,,13.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-3-1905,0,,,,15,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-3-1905,3.8,,,,16.1,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-3-1905,0.5,,,,16.7,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-3-1905,0,,,,17.8,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-3-1905,1.5,,,,16.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-3-1905,0,,,,15.6,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-3-1905,2.3,,,,11.7,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-3-1905,3,,,,14.4,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-3-1905,0,,,,12.2,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-3-1905,0,,,,16.1,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-4-1905,0,,,,21.1,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-4-1905,0,,,,21.7,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-4-1905,0,,,,23.3,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-4-1905,0,,,,23.3,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-4-1905,0,,,,25,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-4-1905,0,,,,23.9,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-4-1905,0,,,,18.9,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-4-1905,0,,,,21.1,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-4-1905,0,,,,20.6,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-4-1905,0,,,,20,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-4-1905,0,,,,22.2,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-4-1905,0,,,,20.6,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-4-1905,0,,,,18.3,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-4-1905,0,,,,20,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-4-1905,16.3,,,,13.9,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-4-1905,0,,,,17.2,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-4-1905,0,,,,18.9,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-4-1905,11.2,,,,16.1,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-4-1905,2.3,,,,17.2,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-4-1905,0,,,,16.7,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-4-1905,0.3,,,,20,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-4-1905,0,,,,24.4,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-4-1905,0,,,,25,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-4-1905,0,,,,18.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-4-1905,0,,,,17.2,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-4-1905,0,,,,23.9,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-4-1905,0,,,,25.6,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-4-1905,0,,,,27.2,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-4-1905,0,,,,21.1,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-4-1905,0,,,,19.4,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-5-1905,15,,,,15.6,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-5-1905,8.1,,,,16.7,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-5-1905,0.8,,,,14.4,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-5-1905,0,,,,21.7,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-5-1905,0,,,,18.9,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-5-1905,0,,,,17.2,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-5-1905,33.3,,,,12.2,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-5-1905,0,,,,16.7,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-5-1905,0,,,,17.8,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-5-1905,0,,,,18.9,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-5-1905,1.3,,,,18.9,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-5-1905,0,,,,22.8,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-5-1905,0,,,,23.3,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-5-1905,0,,,,28.3,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-5-1905,0,,,,30,16.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-5-1905,0,,,,22.2,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-5-1905,0,,,,23.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-5-1905,0,,,,26.1,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-5-1905,0,,,,24.4,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-5-1905,0,,,,23.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-5-1905,0,,,,21.7,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-5-1905,0,,,,23.3,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-5-1905,0,,,,26.7,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-5-1905,0,,,,27.2,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-5-1905,0,,,,16.1,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-5-1905,3.8,,,,17.8,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-5-1905,0,,,,20,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-5-1905,0,,,,17.2,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-5-1905,0,,,,21.1,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-5-1905,0,,,,24.4,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-5-1905,0,,,,21.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-6-1905,0,,,,21.7,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-6-1905,0,,,,21.7,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-6-1905,0,,,,21.1,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-6-1905,0,,,,23.3,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-6-1905,0,,,,26.1,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-6-1905,0,,,,27.2,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-6-1905,0,,,,26.7,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-6-1905,0,,,,27.8,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-6-1905,0,,,,30.6,11.1,
